,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
3407,CE,2019 q2,1510,0.6839913621100637,"David L. Begleiter, CFA",0.5261330234703899,male,Deutsche Bank
3408,CTVA,2019 q2,1510,0.7792029668343016,"David L. Begleiter, CFA",0.5584412516543128,male,Deutsche Bank
3409,DD,2019 q2,1510,0.6658092142157885,"David L. Begleiter, CFA",0.6834253871647344,male,Deutsche Bank
3410,DOW,2019 q2,1510,0.7144096704280749,"David L. Begleiter, CFA",0.9581769979595548,male,Deutsche Bank
3411,ECL,2019 q2,1510,0.6233054353413023,"David L. Begleiter, CFA",0.318009019741378,male,Deutsche Bank
3412,EMN,2019 q2,1510,0.6762000202684555,"David L. Begleiter, CFA",0.3433881401593625,male,Deutsche Bank
3413,PPG,2019 q2,1510,0.6648507749856455,"David L. Begleiter, CFA",0.4168051125709183,male,Deutsche Bank
3414,ALB,2019 q2,1510,0.7431869676875145,Mr. Arun S. Viswanathan,0.9974246646596714,male,RBC Capital Markets
3415,CE,2019 q2,1510,0.6839913621100637,Mr. Arun S. Viswanathan,0.5478063052874533,male,RBC Capital Markets
3416,CTVA,2019 q2,1510,0.7792029668343016,Mr. Arun S. Viswanathan,0.5495976167458804,male,RBC Capital Markets
3417,DD,2019 q2,1510,0.6658092142157885,Mr. Arun S. Viswanathan,0.45173217254316433,male,RBC Capital Markets
3418,DOW,2019 q2,1510,0.7144096704280749,Mr. Arun S. Viswanathan,0.5599027179000073,male,RBC Capital Markets
3419,EMN,2019 q2,1510,0.6762000202684555,Mr. Arun S. Viswanathan,0.35255720736135826,male,RBC Capital Markets
3420,FMC,2019 q2,1510,0.7472911364340051,Mr. Arun S. Viswanathan,0.6677553405143452,male,RBC Capital Markets
3421,SEE,2019 q2,1510,0.7713059279417922,Mr. Arun S. Viswanathan,0.6639447384909772,male,RBC Capital Markets
3422,ALB,2019 q2,1510,0.7431869676875145,Mr. Vincent Andrews,0.3617141761127694,male,Morgan Stanley
3423,CE,2019 q2,1510,0.6839913621100637,Mr. Vincent Andrews,0.4863409478023109,male,Morgan Stanley
3424,DD,2019 q2,1510,0.6658092142157885,Mr. Vincent Andrews,0.40394731672793466,male,Morgan Stanley
3425,EMN,2019 q2,1510,0.6762000202684555,Mr. Vincent Andrews,0.34633097258794104,male,Morgan Stanley
3426,MOS,2019 q2,1510,0.6683912145389166,Mr. Vincent Andrews,0.49257049387246893,male,Morgan Stanley
3427,SHW,2019 q2,1510,0.783310856297169,Mr. Vincent Andrews,0.9720730680500876,male,Morgan Stanley
3428,ALB,2019 q2,1510,0.7431869676875145,Javier Martinez de Olcoz Cerdan,0.5666892767856632,male,Morgan Stanley Fixed Income Research
3429,ALB,2019 q2,1510,0.7431869676875145,"Sebastian Bray, CFA",0.49339043373057134,male,Berenberg
3430,ALB,2019 q2,1510,0.7431869676875145,Mr. Samuel Perry,0.4929493321972215,male,Credit Suisse
3431,APD,2019 q2,1510,0.7480564931717413,Mr. Samuel Perry,0.6719734473840335,male,Credit Suisse
3432,APD,2019 q2,1510,0.7480564931717413,"Mr. Laurence Alexander, CFA",0.6702236669011016,male,Jefferies
3433,CTVA,2019 q2,1510,0.7792029668343016,"Mr. Laurence Alexander, CFA",0.9946142948167425,male,Jefferies
3434,EMN,2019 q2,1510,0.6762000202684555,"Mr. Laurence Alexander, CFA",0.790790056972297,male,Jefferies
3435,FMC,2019 q2,1510,0.7472911364340051,"Mr. Laurence Alexander, CFA",0.6106667671517045,male,Jefferies
3436,PPG,2019 q2,1510,0.6648507749856455,"Mr. Laurence Alexander, CFA",0.4168051125709183,male,Jefferies
3437,APD,2019 q2,1510,0.7480564931717413,Mr. James M. Sheehan,0.43629755734725084,male,SunTrust Robinson Humphrey Capital Markets
3438,CE,2019 q2,1510,0.6839913621100637,Mr. James M. Sheehan,0.9916222679937926,male,SunTrust Robinson Humphrey Capital Markets
3439,CTVA,2019 q2,1510,0.7792029668343016,Mr. James M. Sheehan,0.5536990828008107,male,SunTrust Robinson Humphrey Capital Markets
3440,DD,2019 q2,1510,0.6658092142157885,Mr. James M. Sheehan,0.23557232875202502,male,SunTrust Robinson Humphrey Capital Markets
3441,DOW,2019 q2,1510,0.7144096704280749,Mr. James M. Sheehan,0.8085625284338641,male,SunTrust Robinson Humphrey Capital Markets
3442,EMN,2019 q2,1510,0.6762000202684555,Mr. James M. Sheehan,0.7425533783595432,male,SunTrust Robinson Humphrey Capital Markets
3443,FMC,2019 q2,1510,0.7472911364340051,Mr. James M. Sheehan,0.4748197353474068,male,SunTrust Robinson Humphrey Capital Markets
3444,APD,2019 q2,1510,0.7480564931717413,Duffy Fischer,0.4294724977419669,male,Barclays
3445,CE,2019 q2,1510,0.6839913621100637,Duffy Fischer,0.5383364824328293,male,Barclays
3446,CF,2019 q2,1510,0.7064812072343812,Duffy Fischer,0.9916955977701454,male,Barclays
3447,DD,2019 q2,1510,0.6658092142157885,Duffy Fischer,0.5805461845732628,male,Barclays
3448,DOW,2019 q2,1510,0.7144096704280749,Duffy Fischer,0.3335922296734777,male,Barclays
3449,MOS,2019 q2,1510,0.6683912145389166,Duffy Fischer,0.3971667241889723,male,Barclays
3450,APD,2019 q2,1510,0.7480564931717413,Mr. Raghav Bardalai,0.4611399490036946,male,Exane BNP Paribas
3451,PPG,2019 q2,1510,0.6648507749856455,Mr. Raghav Bardalai,0.5676109295070091,male,Exane BNP Paribas
3452,APD,2019 q2,1510,0.7480564931717413,Mr. Donald D. Carson,0.45241040142898825,male,Susquehanna Financial Group LLLP
3453,CF,2019 q2,1510,0.7064812072343812,Mr. Donald D. Carson,0.8004847397552797,male,Susquehanna Financial Group LLLP
3454,DD,2019 q2,1510,0.6658092142157885,Mr. Donald D. Carson,0.5775464755239746,male,Susquehanna Financial Group LLLP
3455,DOW,2019 q2,1510,0.7144096704280749,Mr. Donald D. Carson,0.524303958339092,male,Susquehanna Financial Group LLLP
3456,FMC,2019 q2,1510,0.7472911364340051,Mr. Donald D. Carson,0.4617738684023723,male,Susquehanna Financial Group LLLP
3457,MOS,2019 q2,1510,0.6683912145389166,Mr. Donald D. Carson,0.5011591204991448,male,Susquehanna Financial Group LLLP
3458,PPG,2019 q2,1510,0.6648507749856455,Mr. Donald D. Carson,0.40942782416279244,male,Susquehanna Financial Group LLLP
3459,APD,2019 q2,1510,0.7480564931717413,SADIF Research,0.9781625704845289,Not a person,Sadif Analytics Prime
3460,CF,2019 q2,1510,0.7064812072343812,SADIF Research,0.5968833576638961,Not a person,Sadif Analytics Prime
3461,MOS,2019 q2,1510,0.6683912145389166,SADIF Research,0.3884556901274316,Not a person,Sadif Analytics Prime
3462,PKG,2019 q2,1510,0.6491017585246341,SADIF Research,0.37207632273405167,Not a person,Sadif Analytics Prime
3463,APD,2019 q2,1510,0.7480564931717413,Krzysztof Smalec,0.6887197128805355,male,"Morningstar, Inc."
3464,APD,2019 q2,1510,0.7480564931717413,"Steve Byrne, CFA",0.416055723205252,male,BofA Global Research
3465,CTVA,2019 q2,1510,0.7792029668343016,"Steve Byrne, CFA",0.5496672524195736,male,BofA Global Research
3466,DD,2019 q2,1510,0.6658092142157885,"Steve Byrne, CFA",0.6299965243954352,male,BofA Global Research
3467,DOW,2019 q2,1510,0.7144096704280749,"Steve Byrne, CFA",0.4388267060862251,male,BofA Global Research
3468,FMC,2019 q2,1510,0.7472911364340051,"Steve Byrne, CFA",0.9705786800599754,male,BofA Global Research
3469,MOS,2019 q2,1510,0.6683912145389166,"Steve Byrne, CFA",0.3638018341520109,male,BofA Global Research
3470,PPG,2019 q2,1510,0.6648507749856455,"Steve Byrne, CFA",0.5579572430433951,male,BofA Global Research
3471,SHW,2019 q2,1510,0.783310856297169,"Steve Byrne, CFA",0.5606512986551794,male,BofA Global Research
3472,AVY,2019 q2,1510,0.8283344635608451,Credit Suisse Europe Product Marketing,0.9880176133389227,Not a person,Credit Suisse
3473,AVY,2019 q2,1510,0.8283344635608451,Mr. Lars F. Kjellberg,0.9880336575427796,male,Credit Suisse
3474,BLL,2019 q2,1510,0.7533611728876499,Mr. Lars F. Kjellberg,0.5698394000849125,male,Credit Suisse
3475,WRK,2019 q2,1510,0.6469578300905123,Mr. Lars F. Kjellberg,0.35975142925210796,male,Credit Suisse
3476,AVY,2019 q2,1510,0.8283344635608451,Charles Gross,0.5729851197341737,male,"Morningstar, Inc."
3477,BLL,2019 q2,1510,0.7533611728876499,Charles Gross,0.521406087134801,male,"Morningstar, Inc."
3478,IP,2019 q2,1510,0.8378209929145706,Charles Gross,0.999768430344391,male,"Morningstar, Inc."
3479,PKG,2019 q2,1510,0.6491017585246341,Charles Gross,0.7740971035720519,male,"Morningstar, Inc."
3480,PPG,2019 q2,1510,0.6648507749856455,Charles Gross,0.804935406149425,male,"Morningstar, Inc."
3481,SEE,2019 q2,1510,0.7713059279417922,Charles Gross,0.6792507239761251,male,"Morningstar, Inc."
3482,SHW,2019 q2,1510,0.783310856297169,Charles Gross,0.4045322617926626,male,"Morningstar, Inc."
3483,WRK,2019 q2,1510,0.6469578300905123,Charles Gross,0.7718546187505391,male,"Morningstar, Inc."
3484,AVY,2019 q2,1510,0.8283344635608451,Jill Hall,0.5733855551599732,female,BofA Global Research
3485,BLL,2019 q2,1510,0.7533611728876499,Ms. Debbie A. Jones,0.4036615633684541,female,Deutsche Bank
3486,PKG,2019 q2,1510,0.6491017585246341,Ms. Debbie A. Jones,0.3641998393744319,female,Deutsche Bank
3487,BLL,2019 q2,1510,0.7533611728876499,Caio B. Ribeiro,0.972094946765614,male,Credit Suisse
3488,BLL,2019 q2,1510,0.7533611728876499,Arun Kumar,0.5298563976818389,male,JPMorgan Econ & FI
3489,BLL,2019 q2,1510,0.7533611728876499,Credit Suisse Global Product Marketing,0.5936129366101207,Not a person,Credit Suisse
3490,BLL,2019 q2,1510,0.7533611728876499,Matthew Miller,0.9370802432612372,male,CFRA Equity Research
3491,FCX,2019 q2,1510,0.6608477206469365,Matthew Miller,0.19393047304299424,male,CFRA Equity Research
3492,IFF,2019 q2,1510,0.6759863961726409,Matthew Miller,0.9577149651670319,male,CFRA Equity Research
3493,IP,2019 q2,1510,0.8378209929145706,Matthew Miller,0.552162114761061,male,CFRA Equity Research
3494,MLM,2019 q2,1510,0.6189551474306538,Matthew Miller,0.19328278400217833,male,CFRA Equity Research
3495,NEM,2019 q2,1510,0.6704585172863261,Matthew Miller,0.4523828433288469,male,CFRA Equity Research
3496,NUE,2019 q2,1510,0.7331059980484018,Matthew Miller,0.4237179852442572,male,CFRA Equity Research
3497,PKG,2019 q2,1510,0.6491017585246341,Matthew Miller,0.6380872897392672,male,CFRA Equity Research
3498,SEE,2019 q2,1510,0.7713059279417922,Matthew Miller,0.7307586099533032,male,CFRA Equity Research
3499,VMC,2019 q2,1510,0.6625697074701414,Matthew Miller,0.4953876547742771,male,CFRA Equity Research
3500,WRK,2019 q2,1510,0.6469578300905123,Matthew Miller,0.368202792264341,male,CFRA Equity Research
3501,BLL,2019 q2,1510,0.7533611728876499,Research Department,0.5302082607144507,Not a person,RBC Capital Markets
3502,BLL,2019 q2,1510,0.7533611728876499,Research Department,0.5302082607144507,Not a person,Trefis
3503,FCX,2019 q2,1510,0.6608477206469365,Research Department,0.5363436952644319,Not a person,RBC Capital Markets
3504,FCX,2019 q2,1510,0.6608477206469365,Research Department,0.5363436952644319,Not a person,Trefis
3505,CE,2019 q2,1510,0.6839913621100637,Charles N. Neivert,0.3477104877464897,male,Cowen and Company
3506,CF,2019 q2,1510,0.7064812072343812,Charles N. Neivert,0.4396602395576423,male,Cowen and Company
3507,DD,2019 q2,1510,0.6658092142157885,Charles N. Neivert,0.31597275664260516,male,Cowen and Company
3508,EMN,2019 q2,1510,0.6762000202684555,Charles N. Neivert,0.3274742517420183,male,Cowen and Company
3509,MOS,2019 q2,1510,0.6683912145389166,Charles N. Neivert,0.5010791195962564,male,Cowen and Company
3510,CF,2019 q2,1510,0.7064812072343812,"Ben Isaacson, MBA",0.2554306394667416,male,Scotiabank GBM
3511,MOS,2019 q2,1510,0.6683912145389166,"Ben Isaacson, MBA",0.39150716500483396,male,Scotiabank GBM
3512,CF,2019 q2,1510,0.7064812072343812,Mr. Mark Connelly,0.4903551838415391,male,Stephens Inc.
3513,DD,2019 q2,1510,0.6658092142157885,Mr. Mark Connelly,0.7343713376720199,male,Stephens Inc.
3514,FMC,2019 q2,1510,0.7472911364340051,Mr. Mark Connelly,0.48875337851760836,male,Stephens Inc.
3515,IP,2019 q2,1510,0.8378209929145706,Mr. Mark Connelly,0.560420471205934,male,Stephens Inc.
3516,MOS,2019 q2,1510,0.6683912145389166,Mr. Mark Connelly,0.8301562496646056,male,Stephens Inc.
3517,WRK,2019 q2,1510,0.6469578300905123,Mr. Mark Connelly,0.9624780740913159,male,Stephens Inc.
3518,CTVA,2019 q2,1510,0.7792029668343016,Jefferies Equity Research,0.9788108686276203,Not a person,Jefferies
3519,DD,2019 q2,1510,0.6658092142157885,Mr Mathew Hampshire-Waugh,0.5655435197926089,male,Credit Suisse
3520,IFF,2019 q2,1510,0.6759863961726409,Mr Mathew Hampshire-Waugh,0.39741338396981246,male,Credit Suisse
3521,DOW,2019 q2,1510,0.7144096704280749,Sriharsha Pappu,0.560633468467228,male,HSBC
3522,ECL,2019 q2,1510,0.6233054353413023,Mr. Tim Mulrooney,0.3220680541531667,male,William Blair & Company
3523,ECL,2019 q2,1510,0.6233054353413023,"Mr. Gary E. Bisbee, CFA",0.30549502978085274,male,BofA Global Research
3524,ECL,2019 q2,1510,0.6233054353413023,Mr. Alexander Varschavsky,0.9473137333392063,male,Larrain Vial S.A. Corredora de Bolsa
3525,EMN,2019 q2,1510,0.6762000202684555,"Mr. Paretosh Misra, PHD",0.8055348595278161,male,Berenberg
3526,FCX,2019 q2,1510,0.6608477206469365,"Mr. Matthew Murphy, CFA",0.6053035720977895,male,Barclays
3527,FCX,2019 q2,1510,0.6608477206469365,"Mr. Curt R. Woodworth, CFA",0.9629624083123329,male,Credit Suisse
3528,NUE,2019 q2,1510,0.7331059980484018,"Mr. Curt R. Woodworth, CFA",0.9790006453792197,male,Credit Suisse
3529,FCX,2019 q2,1510,0.6608477206469365,Piyush Sood,0.4034270729367421,male,Morgan Stanley
3530,FCX,2019 q2,1510,0.6608477206469365,Timna Tanners,0.5836025231896946,female,BofA Global Research
3531,MLM,2019 q2,1510,0.6189551474306538,Timna Tanners,0.4458792423543216,female,BofA Global Research
3532,NUE,2019 q2,1510,0.7331059980484018,Timna Tanners,0.46065172975223595,female,BofA Global Research
3533,VMC,2019 q2,1510,0.6625697074701414,Timna Tanners,0.6711919658186216,female,BofA Global Research
3534,FCX,2019 q2,1510,0.6608477206469365,"Orest Wowkodaw, CFA",0.4044267390838356,male,Scotiabank GBM
3535,FCX,2019 q2,1510,0.6608477206469365,"Mr. Steve Theriault, CFA",0.3983783531219672,male,Eight Capital
3536,FCX,2019 q2,1510,0.6608477206469365,"Christopher LaFemina, CFA",0.583950093427116,male,Jefferies
3537,NUE,2019 q2,1510,0.7331059980484018,"Christopher LaFemina, CFA",0.5362297659305414,male,Jefferies
3538,IFF,2019 q2,1510,0.6759863961726409,Mr. Andrew Lane,0.41282913762215917,male,"Morningstar, Inc."
3539,NUE,2019 q2,1510,0.7331059980484018,Mr. Andrew Lane,0.6328853543368589,male,"Morningstar, Inc."
3540,IFF,2019 q2,1510,0.6759863961726409,Ms. Lauren R. Lieberman,0.48839922512684153,female,Barclays
3541,IFF,2019 q2,1510,0.6759863961726409,Ms. Faiza Alwy,0.7570832374643686,female,Deutsche Bank
3542,IFF,2019 q2,1510,0.6759863961726409,M. Matthias Cornu,0.43621718907850676,male,Exane BNP Paribas
3543,IP,2019 q2,1510,0.8378209929145706,Mr. Paul C. Quinn,0.992644127053735,male,RBC Capital Markets
3544,WRK,2019 q2,1510,0.6469578300905123,Mr. Paul C. Quinn,0.3680355796167839,male,RBC Capital Markets
3545,IP,2019 q2,1510,0.8378209929145706,George L. Staphos,0.8009740338705575,male,BofA Global Research
3546,PKG,2019 q2,1510,0.6491017585246341,George L. Staphos,0.7760727669454232,male,BofA Global Research
3547,SEE,2019 q2,1510,0.7713059279417922,George L. Staphos,0.7567514579969412,male,BofA Global Research
3548,WRK,2019 q2,1510,0.6469578300905123,George L. Staphos,0.4306896371891014,male,BofA Global Research
3549,MLM,2019 q2,1510,0.6189551474306538,Mr. Kristoffer Inton,0.8968109546477476,male,"Morningstar, Inc."
3550,NEM,2019 q2,1510,0.6704585172863261,Mr. Kristoffer Inton,0.6218101178654125,male,"Morningstar, Inc."
3551,VMC,2019 q2,1510,0.6625697074701414,Mr. Kristoffer Inton,0.561220299976335,male,"Morningstar, Inc."
3552,MLM,2019 q2,1510,0.6189551474306538,Mr. Rohit Seth,0.24332455239911252,male,SunTrust Robinson Humphrey Capital Markets
3553,MLM,2019 q2,1510,0.6189551474306538,"Nishu Sood, CFA",0.5343894852412343,male,Deutsche Bank
3554,SHW,2019 q2,1510,0.783310856297169,"Nishu Sood, CFA",0.6438488438383425,male,Deutsche Bank
3555,VMC,2019 q2,1510,0.6625697074701414,"Nishu Sood, CFA",0.47020641519762274,male,Deutsche Bank
3556,MLM,2019 q2,1510,0.6189551474306538,Trey Grooms,0.30688826291951127,male,Stephens Inc.
3557,MLM,2019 q2,1510,0.6189551474306538,Mr. Robert D. Muir,0.5426470139216371,male,Berenberg
3558,MLM,2019 q2,1510,0.6189551474306538,Keith B. Hughes,0.4043884068362478,male,SunTrust Robinson Humphrey Capital Markets
3559,MLM,2019 q2,1510,0.6189551474306538,Mr. Adrian E. Huerta,0.7407926662164283,male,JPMorgan
3560,MOS,2019 q2,1510,0.6683912145389166,Mr. Rikin Patel,0.38975511547416836,male,Berenberg
3561,MOS,2019 q2,1510,0.6683912145389166,Alexandre Falcao,0.5338334399861303,male,HSBC
3562,NEM,2019 q2,1510,0.6704585172863261,"Mr. Josh M. Wolfson, CFA",0.7146026687999331,male,Desjardins Securities
3563,NEM,2019 q2,1510,0.6704585172863261,Mr. Stephen D. Walker,0.2897314020008805,male,RBC Capital Markets
3564,NEM,2019 q2,1510,0.6704585172863261,"Mr. Carey MacRury, CFA, CFA",0.48314497995932293,male,Canaccord Genuity
3565,NEM,2019 q2,1510,0.6704585172863261,Ms. Tanya Jakusconek,0.526346252984213,female,Scotiabank GBM
3566,NEM,2019 q2,1510,0.6704585172863261,"Michael R. Jalonen, CFA",0.7060361296049481,male,BofA Global Research
3567,NEM,2019 q2,1510,0.6704585172863261,Chris R. Terry,0.48312588995443484,male,Deutsche Bank
3568,NEM,2019 q2,1510,0.6704585172863261,Siddharth Rajeev,0.4831449799593229,male,Fundamental Research Corp
3569,NUE,2019 q2,1510,0.7331059980484018,Mr. Tyler L. Kenyon,0.7984362440162359,male,Cowen and Company
3570,PKG,2019 q2,1510,0.6491017585246341,Mr. John Nobile,0.35567674696444673,male,Taglich Brothers Inc.
3571,PPG,2019 q2,1510,0.6648507749856455,"Mr. Kevin W. Hocevar, CFA",0.22315380378706967,male,Northcoast Research
3572,PPG,2019 q2,1510,0.6648507749856455,Shanna Qiu,0.5647570730329112,female,BofA Global Research
3573,PPG,2019 q2,1510,0.6648507749856455,Mr. Chris Counihan,0.765244391832952,male,Credit Suisse
3574,SEE,2019 q2,1510,0.7713059279417922,"Rosemarie J. Morbelli, CFA",0.66345305861058,female,Gabelli & Company
3575,SHW,2019 q2,1510,0.783310856297169,"Charles E. Cerankosky, Jr",0.996723140512579,male,Northcoast Research
3576,SHW,2019 q2,1510,0.783310856297169,Scott A. Mushkin,0.5513429983156544,male,Wolfe Research
3577,VMC,2019 q2,1510,0.6625697074701414,Mr. Adam Seiden,0.6707370237018105,male,Barclays
3578,ALB,2019 q3,1510,0.6107041935028669,Mr. Vincent Andrews,0.3805559632307752,male,Morgan Stanley
3579,APD,2019 q3,1510,0.6603743441736114,Mr. Vincent Andrews,0.48120231918335654,male,Morgan Stanley
3580,CE,2019 q3,1510,0.7223482429225483,Mr. Vincent Andrews,0.5532680709847149,male,Morgan Stanley
3581,CTVA,2019 q3,1510,0.6248682161662442,Mr. Vincent Andrews,0.21094801472435465,male,Morgan Stanley
3582,DOW,2019 q3,1510,0.6828250280572987,Mr. Vincent Andrews,0.9532345898335164,male,Morgan Stanley
3583,EMN,2019 q3,1510,0.7300480323637055,Mr. Vincent Andrews,0.6047506740775975,male,Morgan Stanley
3584,FMC,2019 q3,1510,0.6285331410404625,Mr. Vincent Andrews,0.32346535103855656,male,Morgan Stanley
3585,MOS,2019 q3,1510,0.6945436690147053,Mr. Vincent Andrews,0.48792867901806286,male,Morgan Stanley
3586,PPG,2019 q3,1510,0.6757823978246669,Mr. Vincent Andrews,0.38281326895887535,male,Morgan Stanley
3587,ALB,2019 q3,1510,0.6107041935028669,Javier Martinez de Olcoz Cerdan,0.6209268612318524,male,Morgan Stanley Fixed Income Research
3588,ALB,2019 q3,1510,0.6107041935028669,Alexandre Falcao,0.6415211491270971,male,HSBC
3589,MOS,2019 q3,1510,0.6945436690147053,Alexandre Falcao,0.6188409338181284,male,HSBC
3590,ALB,2019 q3,1510,0.6107041935028669,Christopher B. Muir,0.3933596496753091,male,CFRA Equity Research
3591,CE,2019 q3,1510,0.7223482429225483,Christopher B. Muir,0.5682942504652653,male,CFRA Equity Research
3592,CF,2019 q3,1510,0.6624171188227239,Christopher B. Muir,0.4117334896061703,male,CFRA Equity Research
3593,CTVA,2019 q3,1510,0.6248682161662442,Christopher B. Muir,0.36822413772575624,male,CFRA Equity Research
3594,DD,2019 q3,1510,0.6666016469370772,Christopher B. Muir,0.43193422935049497,male,CFRA Equity Research
3595,DOW,2019 q3,1510,0.6828250280572987,Christopher B. Muir,0.37086984910076204,male,CFRA Equity Research
3596,ECL,2019 q3,1510,0.6862663599995515,Christopher B. Muir,0.42256013942087156,male,CFRA Equity Research
3597,EMN,2019 q3,1510,0.7300480323637055,Christopher B. Muir,0.29490627618713966,male,CFRA Equity Research
3598,FMC,2019 q3,1510,0.6285331410404625,Christopher B. Muir,0.8970631466783529,male,CFRA Equity Research
3599,MOS,2019 q3,1510,0.6945436690147053,Christopher B. Muir,0.4092002389619253,male,CFRA Equity Research
3600,PPG,2019 q3,1510,0.6757823978246669,Christopher B. Muir,0.6150889668128201,male,CFRA Equity Research
3601,SHW,2019 q3,1510,0.7067825979135173,Christopher B. Muir,0.3522635879142517,male,CFRA Equity Research
3602,ALB,2019 q3,1510,0.6107041935028669,Mr. Seth Goldstein,0.5913041496051742,male,"Morningstar, Inc."
3603,CE,2019 q3,1510,0.7223482429225483,Mr. Seth Goldstein,0.9286364139533548,male,"Morningstar, Inc."
3604,CF,2019 q3,1510,0.6624171188227239,Mr. Seth Goldstein,0.6561749907241929,male,"Morningstar, Inc."
3605,CTVA,2019 q3,1510,0.6248682161662442,Mr. Seth Goldstein,0.4561306800218261,male,"Morningstar, Inc."
3606,DD,2019 q3,1510,0.6666016469370772,Mr. Seth Goldstein,0.4631172023967405,male,"Morningstar, Inc."
3607,ECL,2019 q3,1510,0.6862663599995515,Mr. Seth Goldstein,0.5511999651837644,male,"Morningstar, Inc."
3608,EMN,2019 q3,1510,0.7300480323637055,Mr. Seth Goldstein,0.8212335136017461,male,"Morningstar, Inc."
3609,FMC,2019 q3,1510,0.6285331410404625,Mr. Seth Goldstein,0.30550549403870575,male,"Morningstar, Inc."
3610,MOS,2019 q3,1510,0.6945436690147053,Mr. Seth Goldstein,0.38291615530090894,male,"Morningstar, Inc."
3611,ALB,2019 q3,1510,0.6107041935028669,"Mr. Laurence Alexander, CFA",0.590372015985538,male,Jefferies
3612,APD,2019 q3,1510,0.6603743441736114,"Mr. Laurence Alexander, CFA",0.5546579627039774,male,Jefferies
3613,CE,2019 q3,1510,0.7223482429225483,"Mr. Laurence Alexander, CFA",0.6423835901367579,male,Jefferies
3614,CTVA,2019 q3,1510,0.6248682161662442,"Mr. Laurence Alexander, CFA",0.30205329385873525,male,Jefferies
3615,DD,2019 q3,1510,0.6666016469370772,"Mr. Laurence Alexander, CFA",0.3142942281408815,male,Jefferies
3616,ECL,2019 q3,1510,0.6862663599995515,"Mr. Laurence Alexander, CFA",0.5399568032060361,male,Jefferies
3617,SHW,2019 q3,1510,0.7067825979135173,"Mr. Laurence Alexander, CFA",0.3471564895855064,male,Jefferies
3618,ALB,2019 q3,1510,0.6107041935028669,"Steve Byrne, CFA",0.3678485467703056,male,BofA Global Research
3619,CF,2019 q3,1510,0.6624171188227239,"Steve Byrne, CFA",0.5482573931647361,male,BofA Global Research
3620,CTVA,2019 q3,1510,0.6248682161662442,"Steve Byrne, CFA",0.5913822037190469,male,BofA Global Research
3621,DD,2019 q3,1510,0.6666016469370772,"Steve Byrne, CFA",0.20518549786625578,male,BofA Global Research
3622,DOW,2019 q3,1510,0.6828250280572987,"Steve Byrne, CFA",0.5180555935814901,male,BofA Global Research
3623,FMC,2019 q3,1510,0.6285331410404625,"Steve Byrne, CFA",0.7558839682164229,male,BofA Global Research
3624,PPG,2019 q3,1510,0.6757823978246669,"Steve Byrne, CFA",0.30154391891435395,male,BofA Global Research
3625,SHW,2019 q3,1510,0.7067825979135173,"Steve Byrne, CFA",0.7049586599405046,male,BofA Global Research
3626,ALB,2019 q3,1510,0.6107041935028669,Mr. Arun S. Viswanathan,0.26281152710697525,male,RBC Capital Markets
3627,CE,2019 q3,1510,0.7223482429225483,Mr. Arun S. Viswanathan,0.5322039845418681,male,RBC Capital Markets
3628,CTVA,2019 q3,1510,0.6248682161662442,Mr. Arun S. Viswanathan,0.3102852683767614,male,RBC Capital Markets
3629,DD,2019 q3,1510,0.6666016469370772,Mr. Arun S. Viswanathan,0.7770016457710918,male,RBC Capital Markets
3630,DOW,2019 q3,1510,0.6828250280572987,Mr. Arun S. Viswanathan,0.34410326128026353,male,RBC Capital Markets
3631,EMN,2019 q3,1510,0.7300480323637055,Mr. Arun S. Viswanathan,0.5757135429165202,male,RBC Capital Markets
3632,FMC,2019 q3,1510,0.6285331410404625,Mr. Arun S. Viswanathan,0.2560046315874708,male,RBC Capital Markets
3633,PPG,2019 q3,1510,0.6757823978246669,Mr. Arun S. Viswanathan,0.38740772226647124,male,RBC Capital Markets
3634,SHW,2019 q3,1510,0.7067825979135173,Mr. Arun S. Viswanathan,0.4651743197315544,male,RBC Capital Markets
3635,ALB,2019 q3,1510,0.6107041935028669,Rahul Anand,0.5732360280403586,male,Morgan Stanley Fixed Income Research
3636,ALB,2019 q3,1510,0.6107041935028669,Mr Nick Herbert,0.41214812860262856,male,Credit Suisse
3637,ALB,2019 q3,1510,0.6107041935028669,SADIF Research,0.24484534729654445,Not a person,Sadif Analytics Prime
3638,APD,2019 q3,1510,0.6603743441736114,SADIF Research,0.3641501563639474,Not a person,Sadif Analytics Prime
3639,ECL,2019 q3,1510,0.6862663599995515,SADIF Research,0.3871775123322329,Not a person,Sadif Analytics Prime
3640,FMC,2019 q3,1510,0.6285331410404625,SADIF Research,0.3977788830256181,Not a person,Sadif Analytics Prime
3641,ALB,2019 q3,1510,0.6107041935028669,Mr. Joseph C. Catania,0.3317363135091077,male,Gabelli & Company
3642,APD,2019 q3,1510,0.6603743441736114,Mr. Chris Counihan,0.38532243522236875,male,Credit Suisse
3643,DD,2019 q3,1510,0.6666016469370772,Mr. Chris Counihan,0.4405703954318017,male,Credit Suisse
3644,IFF,2019 q3,1510,0.7680186167186545,Mr. Chris Counihan,0.6885188934001616,male,Credit Suisse
3645,APD,2019 q3,1510,0.6603743441736114,Matthew Miller,0.7830219846603194,male,CFRA Equity Research
3646,BLL,2019 q3,1510,0.6786417564838619,Matthew Miller,0.5957205675253261,male,CFRA Equity Research
